optimus_id,age,vh14p,vh12g,vote,prob
308571,44,0,0,0,0.009743461
138289,34,0,1,0,0.266773487
652924,25,0,0,0,0.00767129
426987,32,0,0,0,0.006407633
978673,54,0,0,1,0.470173744
502362,30,0,0,0,0.006551641
578769,59,0,0,0,0.02781145
484957,37,0,0,0,0.026275698
569596,47,0,0,0,0.07169883
754362,26,0,0,0,0.005995181
32368,46,0,0,0,0.019953826
533696,24,0,0,0,0.011457373
582512,82,1,1,1,0.996476033
322947,77,0,0,1,0.519074071
288318,19,0,0,0,0.004599298
155178,66,0,0,1,0.53509416
1091255,34,0,0,0,0.012686277
993720,58,0,0,0,0.2461094
536369,47,0,0,0,0.011067146
1027681,64,1,1,1,0.99602643
757384,57,0,0,0,0.019310228
313176,45,0,1,1,0.581126542
361286,50,1,1,1,0.827961746
876825,75,0,0,0,0.021665114
1056259,69,0,1,1,0.656847608
629456,47,0,1,1,0.893876279
917876,53,0,0,0,0.007492003
115758,62,0,0,0,0.078210369
357820,46,0,0,0,0.006780912
217757,46,0,0,0,0.009739751
196397,57,0,0,0,0.380392174
239456,72,0,1,1,0.95103682
761930,52,0,0,0,0.012305558
662803,49,0,0,0,0.010730172
716515,24,0,0,0,0.007800373
855428,52,0,0,0,0.010281584
311583,50,0,0,0,0.005688737
518950,53,0,1,0,0.12489381
982763,29,0,0,0,0.016647643
653060,29,0,0,0,0.009840348
802787,55,0,0,1,0.535001157
482945,35,0,0,0,0.022200377
154995,61,0,0,0,0.01202156
41191,50,0,0,0,0.007980145
22376,45,0,0,0,0.199647936
357436,69,1,1,1,0.992291641
794436,74,0,0,1,0.578011491
446398,54,0,0,0,0.020334916
328649,53,0,1,1,0.976671705
916963,80,1,1,1,0.993254545
373811,48,0,0,0,0.021665099
1083540,42,0,0,0,0.011857335
680122,33,0,0,0,0.002655151
42729,71,0,0,0,0.013387193
985278,51,0,1,1,0.931714524
692874,57,0,1,1,0.596990089
291232,28,0,0,0,0.052281055
420088,95,1,1,1,0.996098555
820352,28,0,0,0,0.01147239
458176,80,0,0,0,0.386865905
904841,52,0,1,1,0.965195002
609980,37,0,0,0,0.010655418
1059195,47,0,1,1,0.586219159
29132,47,0,0,1,0.464444945
1047675,45,0,0,0,0.165018775
977031,79,0,1,1,0.959247593
671782,32,0,0,0,0.037673011
800873,66,0,1,1,0.983882442
1476,45,0,0,0,0.027224769
932377,55,0,1,0,0.220047754
720539,40,0,1,1,0.457019118
833497,56,0,1,1,0.615195264
490808,80,1,1,1,0.996128701
581665,45,0,0,0,0.015362738
310145,64,0,0,0,0.312948852
674743,22,0,0,0,0.004032857
78935,40,0,0,0,0.006932518
931366,25,0,0,0,0.00683545
382702,45,0,0,1,0.407983071
656440,20,0,0,0,0.00411916
636466,82,1,1,1,0.889629879
560322,33,0,0,0,0.020540026
209063,46,0,0,0,0.014646971
69103,60,0,0,1,0.43223669
507506,27,0,0,0,0.006860673
908834,30,0,0,0,0.380679536
488177,55,0,0,0,0.028445576
710122,37,0,0,0,0.018137552
228382,68,0,0,0,0.011834326
1026430,48,1,1,1,0.993060316
746303,73,0,1,0,0.282358272
768151,79,0,1,1,0.63735884
208612,63,0,1,1,0.96094065
342667,59,0,0,0,0.30731281
396295,68,0,0,0,0.013770057
584916,21,0,0,0,0.005718625
909972,25,0,0,0,0.007200864
56110,57,0,0,0,0.268944159
606346,46,0,0,0,0.020497754
1043066,59,0,1,1,0.636977769
108798,66,0,0,0,0.020169247
903845,31,0,0,0,0.368049406
207104,89,0,0,0,0.018053704
821581,48,0,0,0,0.010397604
8598,62,0,0,0,0.045079224
242621,51,0,0,0,0.012057459
111807,29,0,0,0,0.009023689
1025956,44,0,1,1,0.620584221
495049,41,0,0,0,0.222686526
475505,62,0,0,0,0.009777683
617531,25,0,0,0,0.013221334
332527,43,0,0,0,0.007530064
778346,35,0,0,0,0.012477762
927250,46,0,0,1,0.47081797
545838,77,0,0,0,0.020254055
1015011,33,1,1,1,0.795950461
523555,21,0,0,0,0.004596603
631861,33,0,0,0,0.104422807
189326,50,0,1,0,0.049672214
881819,57,0,0,0,0.014071811
336865,68,0,0,0,0.015844355
254079,53,0,0,0,0.277529513
673699,21,0,0,0,0.004854501
762947,78,1,1,1,0.994325401
555111,37,0,0,0,0.011939446
40888,34,0,0,0,0.083120673
447187,75,1,1,1,0.99302721
53778,60,0,0,1,0.65847401
338495,36,0,0,0,0.008425263
1065445,39,0,0,0,0.389538401
319061,71,0,0,0,0.040018915
97074,77,0,0,1,0.544179854
734676,21,0,0,0,0.008229035
1008820,21,0,0,0,0.006589566
409815,58,1,0,0,0.0317654
933688,81,0,1,1,0.648972047
692348,23,0,0,0,0.005490102
870182,56,0,1,1,0.960763735
512281,54,0,0,0,0.011528784
374056,67,0,0,0,0.015871167
966242,62,1,1,1,0.995779367
857465,59,0,0,0,0.057788285
831111,70,0,0,1,0.609527277
329219,48,0,1,1,0.485430935
190763,44,0,0,0,0.008174963
684920,64,0,0,0,0.027974632
327555,77,0,0,1,0.661592296
212044,70,0,1,1,0.970721792
110879,40,0,0,0,0.009040154
142134,36,0,0,0,0.005846877
1082653,54,0,0,0,0.065268842
4780,65,0,1,1,0.964138942
61784,69,0,0,1,0.634290195
369284,59,0,0,0,0.144587208
749595,54,0,1,1,0.55424718
757898,71,0,0,0,0.018683213
686356,56,0,0,0,0.01943057
615792,21,0,0,0,0.006320722
187265,40,0,0,0,0.344900747
944228,28,0,0,0,0.007279234
859210,75,0,0,0,0.020111676
19046,49,0,0,0,0.340953633
380031,78,0,0,1,0.549916219
231572,54,0,0,0,0.298471474
639526,77,0,1,1,0.967569501
466760,81,1,1,1,0.993094841
834368,27,0,0,0,0.007228379
820140,60,1,1,1,0.990069344
755895,57,0,1,1,0.565978415
1036857,83,0,0,1,0.557437638
212001,22,0,0,0,0.004532319
66939,61,0,0,0,0.009464199
34631,88,0,1,1,0.570022413
127903,34,0,0,0,0.164279149
1074254,64,1,1,1,0.994465333
857204,40,0,0,0,0.01564429
579671,74,0,0,0,0.025921705
566705,29,0,0,0,0.008506311
595097,53,0,0,0,0.008989485
20359,42,0,0,0,0.005480771
257751,23,0,0,0,0.008036353
389812,33,0,0,0,0.004997455
1077728,48,0,0,0,0.097391882
551696,43,0,0,0,0.070858302
336558,94,0,0,1,0.658061524
108546,57,0,0,1,0.626845005
599176,75,0,1,0,0.303120962
282165,23,0,0,0,0.00419196
315947,70,0,0,1,0.681848922
835085,95,0,0,0,0.089492656
897557,30,0,0,0,0.188785913
980536,33,0,0,0,0.007202826
425623,45,0,0,0,0.005579292
573196,73,0,0,1,0.478770993
473972,70,1,1,1,0.993763779
928601,49,0,0,0,0.008405123
321764,25,0,0,0,0.005137357
41072,22,0,0,0,0.00505238
824262,77,0,0,1,0.977567806
250417,49,0,0,0,0.013457969
515228,77,0,0,0,0.029605195
833508,60,0,0,0,0.034064501
738087,69,0,0,1,0.641765084
652553,44,0,0,0,0.009213102
1068133,63,0,0,1,0.504205284
608468,53,0,0,0,0.053459516
143260,28,0,0,0,0.015786612
159607,61,0,0,0,0.257796631
396194,26,0,0,0,0.007895844
779201,67,0,0,0,0.024597871
111370,54,0,0,0,0.285366828
720725,51,0,1,1,0.960634086
718157,31,0,0,0,0.112512138
1008078,52,0,0,0,0.031429248
993365,33,0,0,0,0.007201439
93908,63,1,1,1,0.995067496
884735,37,1,1,1,0.981121269
400997,22,0,0,0,0.003315424
495504,61,0,0,0,0.013439187
546095,53,0,0,0,0.012597296
264459,55,0,0,0,0.01190699
853622,55,0,0,0,0.016522266
1078099,65,0,1,1,0.445763033
765925,67,0,0,1,0.532948074
522303,75,0,0,0,0.022446452
612164,49,0,1,1,0.956731407
823920,51,0,0,0,0.050928005
62018,72,0,0,1,0.521429486
770768,57,0,1,1,0.668315765
1074762,52,0,1,1,0.552974676
909156,55,0,0,1,0.58423562
940839,67,0,1,1,0.437115702
461603,56,0,0,0,0.012010668
569364,28,0,0,0,0.00915067
543102,39,0,0,0,0.014806229
800725,39,0,1,1,0.452163672
476356,63,0,1,1,0.512972206
462551,55,1,1,1,0.988120868
206666,33,0,0,0,0.00617312
994881,19,0,0,0,0.004637203
517813,29,0,0,0,0.007676062
970517,59,0,0,0,0.020584738
956612,28,0,0,0,0.006332718
789905,75,1,1,1,0.99292565
740491,65,0,1,1,0.535367968
840189,33,0,0,0,0.012199077
637083,65,0,0,0,0.021533709
738724,84,0,0,1,0.506581424
416680,37,0,0,0,0.008718025
857885,98,0,0,0,0.018225429
1064150,44,0,0,0,0.022353802
621820,56,0,0,0,0.01009883
842543,75,0,1,1,0.975977411
303698,66,0,0,1,0.85189159
1045220,55,0,0,1,0.776247602
590670,61,0,1,0,0.292843131
547168,32,0,0,0,0.015498681
889492,62,0,0,0,0.021566506
1075605,62,0,1,0,0.200167147
679800,58,0,0,0,0.015909439
121319,71,0,0,0,0.072950602
967909,66,0,0,0,0.087795226
448106,59,1,1,1,0.995090417
183432,54,0,0,0,0.023026469
639492,21,0,0,0,0.003840171
828689,77,1,1,1,0.994034956
768229,33,1,0,0,0.0303344
333594,21,0,0,0,0.00651341
459837,41,0,0,0,0.271386518
202305,55,0,0,0,0.013674686
187196,35,0,0,0,0.015423344
846554,41,0,0,0,0.377867559
847456,83,0,0,0,0.02948507
809368,49,0,1,1,0.557494969
1000395,38,0,0,0,0.164985781
874640,46,0,0,0,0.153095215
742465,47,0,0,1,0.525057409
546239,57,0,0,0,0.243306884
826084,23,0,0,0,0.006708176
589394,85,0,1,1,0.689249377
87826,77,0,0,0,0.280916787
115428,66,0,0,0,0.020103593
471511,72,0,0,0,0.02368497
678718,58,0,0,0,0.011000543
503797,52,0,0,1,0.525121627
596748,74,0,0,1,0.591496102
712224,25,0,0,0,0.007139914
21580,72,0,0,0,0.019256006
338051,62,0,1,1,0.437379313
678760,53,0,0,0,0.021220387
754101,22,0,0,0,0.00573943
90877,34,0,0,0,0.008273766
276684,43,0,0,0,0.005897691
575462,35,0,0,0,0.006986651
828312,57,0,1,1,0.528360173
937379,76,1,1,1,0.9944788
894506,21,0,0,0,0.008621094
258577,51,1,1,1,0.99177222
374102,56,0,0,0,0.353842619
632812,45,0,0,0,0.021348707
294446,39,0,0,0,0.006633373
1018448,43,0,1,1,0.443230521
450969,72,0,1,0,0.341761173
765017,56,0,0,0,0.320683596
1002694,69,0,1,1,0.716120368
575281,63,0,0,0,0.343473345
248919,44,0,0,0,0.206567334
1075497,21,0,0,0,0.010033004
865095,44,0,0,0,0.008367357
1049277,77,0,1,1,0.82224778
174791,67,0,0,0,0.013594938
824503,48,0,1,1,0.436039794
776688,61,0,0,1,0.499374229
783125,61,0,0,0,0.036267645
161794,56,0,0,0,0.009279709
721281,20,0,0,0,0.010297016
40872,65,0,0,0,0.008045197
768744,47,0,0,0,0.014168908
326821,70,0,0,0,0.133178267
903275,56,0,1,1,0.459694303
320844,58,0,0,0,0.02438381
1090,34,1,1,1,0.402625123
1068719,42,0,0,1,0.482495691
1102694,59,0,0,0,0.0210266
806675,50,0,0,0,0.011466402
4797,72,1,1,1,0.993399263
1075128,76,1,1,1,0.994370416
721332,74,0,1,1,0.525392099
521859,39,0,0,0,0.125975101
409376,48,0,0,0,0.006616781
282528,50,1,0,1,0.990889607
835939,42,0,0,0,0.017344789
311475,81,0,1,1,0.923819148
650637,51,0,0,0,0.014089906
860511,88,0,0,1,0.735706793
958848,27,0,0,0,0.008441073
859824,71,0,0,0,0.016558836
279217,45,0,0,0,0.007580438
1035677,50,0,0,0,0.007785149
454484,47,0,0,0,0.158568139
974242,49,0,1,1,0.503455053
966097,73,0,1,1,0.973329596
573130,63,0,0,0,0.011616076
100140,59,0,0,0,0.271299117
887310,21,0,0,0,0.005372335
107082,32,0,0,0,0.021835355
851713,73,0,0,0,0.033270961
365394,49,0,0,0,0.014376566
676099,54,0,0,0,0.008555736
988666,73,0,1,1,0.673051391
729396,29,0,0,0,0.004962712
973278,44,0,1,1,0.573150441
1345,77,0,0,0,0.059607124
172436,29,0,0,0,0.005211112
667985,42,0,1,1,0.583517192
201238,44,0,0,0,0.008308997
1060675,49,0,1,0,0.175223202
954780,59,0,0,0,0.07376788
1065883,56,0,1,1,0.666622642
691192,21,0,0,0,0.008804529
843329,66,0,1,0,0.186835893
385842,41,0,0,0,0.015145327
334835,66,0,1,1,0.612245328
213882,70,0,0,1,0.560410387
453684,72,0,0,1,0.469327776
572682,69,0,0,0,0.013201452
151979,49,0,0,0,0.015878086
470458,27,0,0,0,0.022823468
1029091,24,0,0,0,0.013070474
851464,58,0,1,1,0.90155404
403859,21,0,0,0,0.003877294
351821,67,0,1,1,0.972698742
848744,59,0,1,1,0.949290324
391992,61,0,0,1,0.490791474
711853,46,0,0,0,0.114135998
132520,56,0,0,1,0.498878639
300995,62,0,0,0,0.015166173
74069,60,0,1,0,0.019798576
1051361,39,0,0,1,0.467352757
368638,44,0,0,0,0.005991835
23650,44,0,0,0,0.399793247
814986,74,0,1,1,0.820790841
1065208,67,1,1,1,0.994427106
884714,35,0,1,1,0.463857102
517213,36,0,0,0,0.017025084
503270,35,0,0,0,0.007143214
819132,51,0,0,0,0.031527173
890493,45,0,0,0,0.016369857
116051,64,0,0,0,0.269958331
556471,54,0,0,0,0.014820448
115404,77,0,0,0,0.090192753
355749,54,0,1,1,0.591033519
80363,45,0,0,0,0.009421702
965568,30,0,0,0,0.347204855
147387,80,0,1,1,0.977077636
701305,37,0,0,0,0.012433627
325907,22,0,0,0,0.005584559
838000,35,0,0,0,0.006722121
234056,38,0,0,0,0.00553167
929713,42,0,0,0,0.014666931
477190,81,0,0,0,0.017801416
458401,23,0,0,0,0.005770616
33790,43,0,0,0,0.015017066
816838,65,1,1,1,0.568432703
142022,37,0,0,0,0.014943743
462474,23,0,0,0,0.007138116
753831,29,0,0,0,0.006192232
174824,68,0,0,1,0.475893047
422307,35,0,0,0,0.005550362
51003,74,0,1,1,0.961959277
45319,95,0,0,0,0.27297737
214563,65,0,0,0,0.22506174
981237,35,0,1,0,0.258720622
400198,68,0,0,0,0.011448445
982535,83,0,1,1,0.699416745
388495,70,0,1,1,0.964911785
124485,47,0,0,0,0.009692342
393843,42,0,0,0,0.267892458
876230,40,0,1,1,0.447071615
959350,22,0,0,0,0.009890798
754850,46,0,0,0,0.013574177
1004628,67,1,1,1,0.995037026
222859,58,0,0,0,0.008653334
686919,44,0,0,0,0.108653067
21241,35,0,1,0,0.17158776
290729,76,0,1,1,0.59316955
95804,60,0,1,1,0.533131941
900351,23,0,0,0,0.006680253
131407,72,0,0,0,0.01845879
963200,49,0,0,1,0.478208492
154383,68,0,0,0,0.016608666
222795,48,0,1,0,0.348495473
392353,25,0,0,0,0.004517625
627787,55,0,0,0,0.015074521
695592,67,0,0,0,0.153775546
535214,43,0,1,1,0.430622713
969311,62,0,0,0,0.012512423
1097268,49,0,1,1,0.96509448
945365,47,0,0,0,0.011337734
444922,72,0,0,0,0.01573527
719905,36,0,0,0,0.011169381
766000,53,0,0,0,0.010465573
258047,72,0,0,0,0.030932287
686736,29,0,0,0,0.008798435
946619,50,0,0,0,0.017300229
1096198,41,0,0,0,0.272280899
211497,26,0,0,0,0.011480559
266507,48,0,0,1,0.645195795
647351,51,0,1,0,0.152077237
638649,64,0,0,0,0.0069692
385645,31,0,0,0,0.009030888
1082287,83,0,1,0,0.173734526
1104992,69,1,1,1,0.994057493
809732,61,0,0,1,0.786998951
347553,29,0,0,0,0.106675561
1019643,33,0,0,0,0.145166706
29562,54,0,0,0,0.010270143
983890,34,0,0,0,0.04635142
751699,41,0,0,0,0.015132243
717967,66,0,0,0,0.017368926
907140,65,0,0,1,0.689713781
178229,42,0,0,0,0.011489359
9107,49,0,1,1,0.518583534
1011611,66,1,1,1,0.990290841
961927,52,0,0,0,0.017329439
841810,70,0,0,0,0.030409997
592059,26,0,0,0,0.005120746
223016,27,0,0,0,0.003990841
1085955,29,0,0,1,0.50292024
174248,69,0,0,0,0.029538561
305864,62,0,0,0,0.01137601
789044,50,0,1,1,0.559352162
157765,52,0,1,1,0.470364949
1010993,55,0,0,0,0.038707704
641937,73,0,0,0,0.102241113
572483,28,0,0,0,0.009516718
44311,42,0,0,0,0.004282244
23166,78,0,1,1,0.560629107
433677,38,0,0,1,0.456360342
434147,72,0,1,1,0.636720775
912917,38,0,0,0,0.011807695
1036239,46,0,0,0,0.012900029
755208,66,1,1,1,0.993486209
1000055,23,0,0,0,0.014740621
745332,93,0,1,1,0.674966755
235672,32,0,0,0,0.333592357
866982,58,1,1,1,0.63997606
557706,42,0,0,0,0.008724969
33036,58,0,0,0,0.025317468
823876,59,0,1,1,0.602639059
352882,35,0,0,0,0.3039051
1095286,51,0,1,1,0.567937114
43985,38,0,0,0,0.011138994
798879,30,0,0,0,0.009382101
490906,29,0,0,0,0.006686261
567215,37,0,0,0,0.008301435
89757,52,0,0,0,0.18858743
817321,29,0,0,0,0.066940428
258502,88,0,0,0,0.108359859
1096715,78,0,0,0,0.018879115
983559,31,0,0,0,0.245794026
363704,65,0,0,1,0.514239047
966915,28,0,0,0,0.00922948
1056941,67,0,1,1,0.985024399
515750,23,0,0,0,0.005591787
249622,39,0,1,1,0.959721444
993186,82,1,1,1,0.995360427
302298,25,0,0,0,0.006306039
1077341,64,1,1,1,0.995530694
609330,24,0,0,0,0.013370642
104331,68,0,0,1,0.571133078
507395,73,0,0,0,0.015399251
597863,40,0,0,0,0.040959289
114043,37,0,0,0,0.009995306
703681,52,1,1,1,0.993462444
289359,69,0,1,1,0.582473183
945211,41,0,0,0,0.008859672
331159,23,0,0,0,0.004950975
960142,37,0,0,0,0.02954915
396892,63,0,1,1,0.556817324
964989,78,0,1,1,0.681216491
15880,50,0,0,1,0.434579201
895185,19,0,0,0,0.008078374
524961,66,0,0,0,0.033941578
932647,36,0,0,0,0.006948543
360667,84,0,0,1,0.453794894
530152,37,0,0,0,0.154388374
612517,63,1,1,1,0.994084929
251708,43,0,0,0,0.012951305
781982,52,1,1,1,0.841705273
134721,50,0,0,0,0.011218476
330963,49,0,1,0,0.225541515
1068099,54,0,1,1,0.973003282
12297,62,0,1,1,0.693489923
654158,33,0,0,0,0.009281778
761871,48,0,1,1,0.95870496
14724,73,0,0,0,0.05690168
682683,32,0,0,0,0.007727972
146708,53,0,1,0,0.294359123
957497,22,0,0,0,0.007688324
695485,62,0,0,0,0.016768381
633618,68,0,1,1,0.68275738
1093457,27,0,0,0,0.010247359
1009080,30,0,0,0,0.01096746
109822,56,0,0,0,0.011072044
146779,69,0,0,0,0.028700508
629818,24,0,0,0,0.012700804
827456,59,1,1,1,0.994989083
786609,60,0,1,1,0.502652794
912368,61,0,0,1,0.969199311
174081,65,0,0,0,0.010571986
984012,41,0,0,0,0.019676659
703792,67,1,1,1,0.99314224
813017,45,0,0,0,0.014733163
935218,21,0,0,0,0.003887009
204004,44,0,1,1,0.466492247
138,61,0,1,1,0.665828756
190209,74,0,0,0,0.078277281
906133,88,1,1,1,0.9970365
96911,68,0,0,0,0.049699793
941496,73,1,1,1,0.922324748
519395,77,0,1,1,0.660729971
831755,60,0,0,0,0.023580395
30641,38,0,1,0,0.082474968
1102844,72,0,1,1,0.980267343
257715,57,0,0,0,0.026315759
740985,72,0,0,0,0.021768258
931882,30,0,0,0,0.007416315
730387,57,0,0,1,0.431392046
999752,61,0,0,0,0.017111668
817718,47,0,1,0,0.196146723
581036,56,0,0,0,0.04037042
944043,64,0,1,0,0.334989871
642300,42,0,0,0,0.029489568
1079728,67,0,1,1,0.692217563
1040720,63,0,0,0,0.045986606
1004642,21,0,0,0,0.006311218
900636,44,0,0,1,0.418133804
320499,73,0,0,0,0.121164465
769118,56,0,0,0,0.038450513
125106,62,0,0,1,0.59361001
656857,64,0,0,0,0.016733774
807794,69,0,1,1,0.776275857
1017118,66,0,0,0,0.028449787
569101,26,0,0,0,0.007412333
157056,54,0,0,0,0.008108852
426489,33,0,0,0,0.004767318
106985,64,0,0,0,0.018522945
48682,60,0,0,0,0.018800822
401230,22,0,0,0,0.005335543
408266,52,1,0,1,0.459227077
459154,49,0,0,0,0.273507834
443327,25,0,0,0,0.007461332
111082,37,0,0,0,0.006871622
757634,58,0,0,0,0.014477304
103625,43,1,1,1,0.80956509
109579,29,0,0,0,0.004886142
694742,57,0,0,1,0.470070507
10935,61,0,1,1,0.592233563
53411,49,0,1,1,0.522245762
82445,43,0,0,0,0.250480009
535993,47,0,0,1,0.419242915
133024,50,0,0,0,0.012592671
145299,49,0,0,0,0.090863676
378551,62,0,1,0,0.347024444
426914,53,0,0,0,0.009475684
183776,61,0,0,0,0.017854836
271477,33,0,0,0,0.014740195
1085007,49,0,1,1,0.948981414
503936,33,0,0,0,0.007858232
751934,50,0,0,0,0.013552195
977926,33,0,0,0,0.006441697
417586,63,1,1,1,0.992835499
993322,64,0,1,1,0.722292368
249151,24,0,0,0,0.007572607
723742,68,0,1,1,0.657633781
1072357,63,1,1,1,0.995251177
369201,43,0,1,0,0.235796514
400938,55,0,0,1,0.647364762
876213,69,0,0,0,0.028893325
513123,63,0,0,0,0.198331475
865698,61,0,1,1,0.465199109
525123,76,0,0,0,0.302026564
1055404,78,1,1,1,0.993602588
998655,58,0,0,0,0.012870122
1076778,72,0,0,0,0.024570713
408518,19,0,0,0,0.004541635
1016208,53,1,0,1,0.629009753
194153,75,0,1,0,0.291926615
900358,21,0,0,0,0.009928583
807506,30,0,0,0,0.012353008
89727,32,0,0,0,0.005176766
1070962,52,0,0,1,0.413446198
473024,87,0,1,1,0.978409955
447995,68,0,0,1,0.603145539
283712,72,1,0,0,0.091938823
1070932,55,1,1,1,0.99330529
256277,60,0,0,0,0.01560281
160471,42,0,0,0,0.010161761
1065823,49,0,0,0,0.02785415
771918,61,0,0,1,0.591412873
610657,45,0,0,0,0.305450484
115951,64,0,1,1,0.952124605
94362,56,0,0,0,0.016709808
872624,62,0,0,0,0.033853152
360356,59,0,0,0,0.041228901
873259,72,0,0,0,0.059288572
190835,45,0,0,0,0.029755453
881401,28,0,0,0,0.019591335
735524,66,0,1,1,0.563717351
233882,45,0,0,0,0.007938895
488858,23,0,0,0,0.005267144
535343,26,0,0,0,0.004844694
972518,25,0,0,0,0.00714418
925801,57,0,0,0,0.016761352
1036455,61,0,1,1,0.984064309
148883,60,0,0,0,0.00732737
986622,90,1,1,1,0.894707724
675720,57,1,1,1,0.849250126
96257,44,0,0,0,0.138135945
656474,25,0,0,0,0.011016405
481350,69,0,0,0,0.009925126
854608,63,0,1,1,0.646306842
200731,37,0,0,0,0.196519866
1030572,64,0,0,1,0.41669013
62070,64,0,1,1,0.842144279
132483,40,0,0,0,0.007285824
68106,66,0,1,1,0.485580889
76821,34,0,0,0,0.009455471
1097746,20,0,0,0,0.007656183
439831,58,0,0,0,0.01652196
433335,52,0,0,0,0.00933219
455484,81,0,0,0,0.376550966
466558,64,0,1,1,0.523716365
108364,83,0,0,0,0.025575169
297941,82,0,0,1,0.581713361
951359,42,0,0,0,0.196279946
105966,41,0,0,1,0.441087231
608128,65,0,1,1,0.978888029
111348,81,0,0,0,0.077850166
1019553,39,0,0,0,0.015187875
523784,59,0,0,0,0.156493969
27584,24,0,0,0,0.004959816
392546,49,0,0,0,0.007340943
517631,72,0,0,0,0.015159319
1014804,30,0,0,0,0.013923645
476773,88,0,1,1,0.986337347
865461,55,0,1,1,0.945793935
676794,80,0,1,1,0.613896326
414401,36,0,0,0,0.005507242
230312,35,0,0,0,0.066388451
818009,24,0,0,0,0.006792291
599204,86,1,0,0,0.150933769
105650,50,1,1,1,0.993285372
212987,56,0,1,1,0.61619171
215957,68,0,0,1,0.565360003
271492,27,0,0,0,0.008651623
358309,33,0,0,0,0.014032359
685830,27,0,0,0,0.005260615
74628,28,0,0,0,0.008708943
831303,63,0,0,0,0.018284265
742718,39,0,0,0,0.017609099
318151,55,0,0,0,0.188328674
1007517,57,0,1,1,0.567354859
498216,76,0,0,0,0.018011731
11634,60,1,1,1,0.993931023
1072139,60,0,1,1,0.735616046
269257,44,0,0,0,0.011105537
217500,59,1,1,1,0.994271115
992075,29,0,0,0,0.237287775
252821,39,0,0,0,0.007500316
431178,26,0,0,0,0.005366405
123998,50,0,0,0,0.012267424
460075,72,0,0,0,0.028839608
242078,51,0,0,0,0.158599786
248794,54,0,0,0,0.014836086
569493,21,0,0,0,0.006611661
926625,55,0,1,1,0.628768113
1059191,59,0,0,0,0.257119029
149906,54,0,0,0,0.014526182
949916,71,1,1,1,0.99412633
625602,47,0,1,1,0.937234155
666579,41,0,1,1,0.587361333
1019235,56,0,0,0,0.172249707
1083878,79,1,1,1,0.995524827
674408,44,0,1,1,0.945950788
804157,42,0,1,1,0.961886662
669811,60,0,1,0,0.275609957
75695,83,1,1,1,0.895513732
14146,70,0,0,0,0.128816446
357073,56,1,1,1,0.990442174
656279,31,0,0,0,0.005726544
1092953,51,1,1,1,0.994663086
506921,66,0,0,0,0.017433334
323465,22,0,0,0,0.006261133
1094343,48,0,1,1,0.477649247
463383,36,0,1,1,0.831691949
448682,30,0,0,0,0.006757114
341122,67,0,0,0,0.022485496
94090,73,0,1,1,0.688607964
15967,41,0,0,0,0.115003547
649613,34,0,0,0,0.008624992
873185,56,0,0,0,0.015696572
875030,28,0,0,0,0.008122221
210047,69,0,0,0,0.091212983
817599,34,0,1,1,0.41593809
382418,33,0,0,0,0.070696447
1064736,58,0,0,0,0.065348925
539901,61,0,0,0,0.173885834
414219,51,0,0,0,0.01295395
260766,80,0,0,1,0.544788562
1052164,43,0,1,0,0.028008932
1038930,48,0,0,0,0.013211556
559980,38,0,0,0,0.007681371
31970,58,0,0,0,0.024608023
277338,70,0,0,0,0.02147287
936215,59,0,1,1,0.471075572
692502,21,0,0,0,0.004337916
285670,38,0,0,0,0.006850007
756319,61,0,0,0,0.01175612
764372,88,0,0,0,0.019008697
1047437,53,1,1,1,0.993978339
666723,41,0,1,0,0.07745443
712671,45,0,0,0,0.009605176
139629,52,0,0,0,0.267012095
278447,33,0,0,0,0.013498873
445893,80,0,0,0,0.017979081
636682,45,0,0,0,0.008116312
550727,65,1,1,1,0.857371298
335100,50,0,1,1,0.416837113
201853,41,0,0,0,0.085490103
961282,19,0,0,0,0.004623026
238165,74,0,1,1,0.558999114
189267,32,0,0,0,0.016999505
386481,78,0,1,0,0.270206741
787622,42,0,0,0,0.091551794
581186,34,0,0,0,0.009543038
368158,33,0,0,0,0.006662446
196979,61,0,0,0,0.032822128
668558,41,0,0,1,0.439352983
995351,52,0,0,0,0.015473668
33282,47,0,0,0,0.013604181
347804,42,0,0,0,0.010850772
135170,94,0,1,0,0.175212195
358566,54,0,0,0,0.015092042
598291,27,0,0,0,0.006470165
699333,50,1,1,1,0.843892041
824889,62,0,0,0,0.019510781
1060322,19,0,0,0,0.008073846
598568,57,0,0,0,0.015081927
515113,61,0,0,1,0.448644424
163510,49,0,0,0,0.383415236
795311,70,0,1,1,0.970549578
1067868,72,0,1,1,0.979480129
242081,70,0,0,0,0.025879452
904727,48,0,0,1,0.67187842
1014431,75,0,0,0,0.019704325
